"Baseline","RUS","va_sect","2008","PFD","",2.684098079,"Percent"
"Baseline","RUS","va_sect","2008","TXA","",0.428648070,"Percent"
"Baseline","RUS","va_sect","2008","LMF","",2.363156764,"Percent"
"Baseline","RUS","va_sect","2008","HMF","",6.986243056,"Percent"
"Baseline","RUS","va_sect","2008","UTL","",4.852035287,"Percent"
"Baseline","RUS","va_sect","2008","SRV","",60.892392874,"Percent"
"Baseline","KAZ","va_sect","2008","COA","",1.054187599,"Percent"
"Baseline","KAZ","va_sect","2008","OIL","",11.995047895,"Percent"
"Baseline","KAZ","va_sect","2008","GAS","",2.429225444,"Percent"
"Baseline","KAZ","va_sect","2008","OMN","",3.305825101,"Percent"
"Baseline","KAZ","va_sect","2008","CRP","",2.643354261,"Percent"
"Baseline","KAZ","va_sect","2008","LVS","",3.175004583,"Percent"
"Baseline","KAZ","va_sect","2008","PFD","",3.518275567,"Percent"
"Baseline","KAZ","va_sect","2008","TXA","",0.455811641,"Percent"
"Baseline","KAZ","va_sect","2008","LMF","",1.810011313,"Percent"
"Baseline","KAZ","va_sect","2008","HMF","",8.232548942,"Percent"
"Baseline","KAZ","va_sect","2008","UTL","",4.275905657,"Percent"
"Baseline","KAZ","va_sect","2008","SRV","",57.104801997,"Percent"
"Baseline","KGZ","va_sect","2008","COA","",0.112644874,"Percent"
"Baseline","KGZ","va_sect","2008","OIL","",0.217057801,"Percent"
"Baseline","KGZ","va_sect","2008","GAS","",0.000000000,"Percent"
"Baseline","KGZ","va_sect","2008","OMN","",0.022894274,"Percent"
"Baseline","KGZ","va_sect","2008","CRP","",11.259418566,"Percent"
"Baseline","KGZ","va_sect","2008","LVS","",8.488481050,"Percent"
"Baseline","KGZ","va_sect","2008","PFD","",1.050120035,"Percent"
"Baseline","KGZ","va_sect","2008","TXA","",0.727971133,"Percent"
"Baseline","KGZ","va_sect","2008","LMF","",0.000000000,"Percent"
"Baseline","KGZ","va_sect","2008","HMF","",8.880996830,"Percent"
"Baseline","KGZ","va_sect","2008","UTL","",40.094847892,"Percent"
"Baseline","KGZ","va_sect","2008","SRV","",29.145567544,"Percent"
"Baseline","AZE","va_sect","2008","COA","",0.000000000,"Percent"
"Baseline","AZE","va_sect","2008","OIL","",61.090684639,"Percent"
"Baseline","AZE","va_sect","2008","GAS","",2.487361132,"Percent"
"Baseline","AZE","va_sect","2008","OMN","",0.004444450,"Percent"
"Baseline","AZE","va_sect","2008","CRP","",4.945716196,"Percent"
"Baseline","AZE","va_sect","2008","LVS","",1.042415127,"Percent"
"Baseline","AZE","va_sect","2008","PFD","",1.234403101,"Percent"
"Baseline","AZE","va_sect","2008","TXA","",0.012927733,"Percent"
"Baseline","AZE","va_sect","2008","LMF","",0.153985922,"Percent"
"Baseline","AZE","va_sect","2008","HMF","",0.509777747,"Percent"
"Baseline","AZE","va_sect","2008","UTL","",4.023424782,"Percent"
"Baseline","AZE","va_sect","2008","SRV","",24.494859172,"Percent"
"Baseline","AFG","va_sect","2008","COA","",0.015447698,"Percent"
"Baseline","AFG","va_sect","2008","OIL","",3.374245919,"Percent"
"Baseline","AFG","va_sect","2008","GAS","",2.008982934,"Percent"
"Baseline","AFG","va_sect","2008","OMN","",2.093333163,"Percent"
"Baseline","AFG","va_sect","2008","CRP","",17.492469030,"Percent"
"Baseline","AFG","va_sect","2008","LVS","",5.450524850,"Percent"
"Baseline","AFG","va_sect","2008","PFD","",2.310382017,"Percent"
"Baseline","AFG","va_sect","2008","TXA","",0.746027043,"Percent"
"Baseline","AFG","va_sect","2008","LMF","",0.630046692,"Percent"
"Baseline","AFG","va_sect","2008","HMF","",3.703112751,"Percent"
"Baseline","AFG","va_sect","2008","UTL","",0.698814331,"Percent"
"Baseline","AFG","va_sect","2008","SRV","",61.476613573,"Percent"
"Baseline","UZB","va_sect","2008","COA","",0.078967115,"Percent"
"Baseline","UZB","va_sect","2008","OIL","",6.907872932,"Percent"
"Baseline","UZB","va_sect","2008","GAS","",27.816712401,"Percent"
"Baseline","UZB","va_sect","2008","OMN","",0.471852688,"Percent"
"Baseline","UZB","va_sect","2008","CRP","",7.302406086,"Percent"
"Baseline","UZB","va_sect","2008","LVS","",3.740865512,"Percent"
"Baseline","UZB","va_sect","2008","PFD","",0.822839907,"Percent"
"Baseline","UZB","va_sect","2008","TXA","",0.438437033,"Percent"
"Baseline","UZB","va_sect","2008","LMF","",0.047845055,"Percent"
"Baseline","UZB","va_sect","2008","HMF","",6.065196226,"Percent"
"Baseline","UZB","va_sect","2008","UTL","",13.118461704,"Percent"
"Baseline","UZB","va_sect","2008","SRV","",33.188543340,"Percent"
"Baseline","TKM","va_sect","2008","COA","",0.080378646,"Percent"
"Baseline","TKM","va_sect","2008","OIL","",6.343526760,"Percent"
"Baseline","TKM","va_sect","2008","GAS","",27.015128902,"Percent"
"Baseline","TKM","va_sect","2008","OMN","",0.895464270,"Percent"
"Baseline","TKM","va_sect","2008","CRP","",1.337337097,"Percent"
"Baseline","TKM","va_sect","2008","LVS","",2.923018598,"Percent"
"Baseline","TKM","va_sect","2008","PFD","",0.213845059,"Percent"
"Baseline","TKM","va_sect","2008","TXA","",0.035746251,"Percent"
"Baseline","TKM","va_sect","2008","LMF","",0.087580522,"Percent"
"Baseline","TKM","va_sect","2008","HMF","",12.468345243,"Percent"
"Baseline","TKM","va_sect","2008","UTL","",12.077156688,"Percent"
"Baseline","TKM","va_sect","2008","SRV","",36.522471964,"Percent"
"Baseline","TJK","va_sect","2008","COA","",0.049738646,"Percent"
"Baseline","TJK","va_sect","2008","OIL","",6.964599639,"Percent"
"Baseline","TJK","va_sect","2008","GAS","",27.951571827,"Percent"
"Baseline","TJK","va_sect","2008","OMN","",0.414033225,"Percent"
"Baseline","TJK","va_sect","2008","CRP","",7.792384867,"Percent"
"Baseline","TJK","va_sect","2008","LVS","",3.883377838,"Percent"
"Baseline","TJK","va_sect","2008","PFD","",0.889925889,"Percent"
"Baseline","TJK","va_sect","2008","TXA","",0.445238469,"Percent"
"Baseline","TJK","va_sect","2008","LMF","",0.000000000,"Percent"
"Baseline","TJK","va_sect","2008","HMF","",5.590633208,"Percent"
"Baseline","TJK","va_sect","2008","UTL","",13.467893129,"Percent"
"Baseline","TJK","va_sect","2008","SRV","",32.550603263,"Percent"
"Baseline","HYA","va_sect","2008","COA","",0.005780494,"Percent"
"Baseline","HYA","va_sect","2008","OIL","",0.227298589,"Percent"
"Baseline","HYA","va_sect","2008","GAS","",0.000351080,"Percent"
"Baseline","HYA","va_sect","2008","OMN","",0.243838676,"Percent"
"Baseline","HYA","va_sect","2008","CRP","",1.188685514,"Percent"
"Baseline","HYA","va_sect","2008","LVS","",0.349572495,"Percent"
"Baseline","HYA","va_sect","2008","PFD","",2.192743452,"Percent"
"Baseline","HYA","va_sect","2008","TXA","",0.735122972,"Percent"
"Baseline","HYA","va_sect","2008","LMF","",4.827714695,"Percent"
"Baseline","HYA","va_sect","2008","HMF","",13.344237103,"Percent"
"Baseline","HYA","va_sect","2008","UTL","",1.907680036,"Percent"
"Baseline","HYA","va_sect","2008","SRV","",74.976974894,"Percent"
"Baseline","ROA","va_sect","2008","COA","",1.260276118,"Percent"
"Baseline","ROA","va_sect","2008","OIL","",2.661723314,"Percent"
"Baseline","ROA","va_sect","2008","GAS","",1.186549337,"Percent"
"Baseline","ROA","va_sect","2008","OMN","",3.460890481,"Percent"
"Baseline","ROA","va_sect","2008","CRP","",4.601999010,"Percent"
"Baseline","ROA","va_sect","2008","LVS","",2.617451148,"Percent"
"Baseline","ROA","va_sect","2008","PFD","",3.529641162,"Percent"
"Baseline","ROA","va_sect","2008","TXA","",2.313500512,"Percent"
"Baseline","ROA","va_sect","2008","LMF","",6.036069164,"Percent"
"Baseline","ROA","va_sect","2008","HMF","",8.956786665,"Percent"
"Baseline","ROA","va_sect","2008","UTL","",2.530149465,"Percent"
"Baseline","ROA","va_sect","2008","SRV","",60.844963625,"Percent"
"Baseline","PRC","emp_sect","2008","COA","",0.887053661,"Percent"
"Baseline","PRC","emp_sect","2008","OIL","",1.046193538,"Percent"
"Baseline","PRC","emp_sect","2008","GAS","",0.005470633,"Percent"
"Baseline","PRC","emp_sect","2008","OMN","",2.547384550,"Percent"
"Baseline","PRC","emp_sect","2008","CRP","",6.965727507,"Percent"
"Baseline","PRC","emp_sect","2008","LVS","",4.603811363,"Percent"
"Baseline","PRC","emp_sect","2008","PFD","",2.789813663,"Percent"
"Baseline","PRC","emp_sect","2008","TXA","",4.297184143,"Percent"
"Baseline","PRC","emp_sect","2008","LMF","",7.563677115,"Percent"
"Baseline","PRC","emp_sect","2008","HMF","",17.295496919,"Percent"
"Baseline","PRC","emp_sect","2008","UTL","",2.492104140,"Percent"
"Baseline","PRC","emp_sect","2008","SRV","",49.506082769,"Percent"
"Baseline","MNG","emp_sect","2008","COA","",1.091227023,"Percent"
"Baseline","MNG","emp_sect","2008","OIL","",0.063817908,"Percent"
"Baseline","MNG","emp_sect","2008","GAS","",0.000000000,"Percent"
"Baseline","MNG","emp_sect","2008","OMN","",10.671909106,"Percent"
"Baseline","MNG","emp_sect","2008","CRP","",0.866874204,"Percent"
"Baseline","MNG","emp_sect","2008","LVS","",17.758434327,"Percent"
"Baseline","MNG","emp_sect","2008","PFD","",0.287475227,"Percent"
"Baseline","MNG","emp_sect","2008","TXA","",0.494515870,"Percent"
"Baseline","MNG","emp_sect","2008","LMF","",0.026219967,"Percent"
"Baseline","MNG","emp_sect","2008","HMF","",0.503335572,"Percent"
"Baseline","MNG","emp_sect","2008","UTL","",23.055669004,"Percent"
"Baseline","MNG","emp_sect","2008","SRV","",45.180521792,"Percent"
"Baseline","IND","emp_sect","2008","COA","",0.248636067,"Percent"
"Baseline","IND","emp_sect","2008","OIL","",0.489893999,"Percent"
"Baseline","IND","emp_sect","2008","GAS","",0.060321587,"Percent"
"Baseline","IND","emp_sect","2008","OMN","",1.302744718,"Percent"
"Baseline","IND","emp_sect","2008","CRP","",7.497846068,"Percent"
"Baseline","IND","emp_sect","2008","LVS","",3.209179442,"Percent"
"Baseline","IND","emp_sect","2008","PFD","",3.489665229,"Percent"
"Baseline","IND","emp_sect","2008","TXA","",2.132115197,"Percent"
"Baseline","IND","emp_sect","2008","LMF","",3.907222797,"Percent"
"Baseline","IND","emp_sect","2008","HMF","",6.302204326,"Percent"
"Baseline","IND","emp_sect","2008","UTL","",2.188777242,"Percent"
"Baseline","IND","emp_sect","2008","SRV","",69.171393329,"Percent"
"Baseline","PAK","emp_sect","2008","COA","",0.089643630,"Percent"
"Baseline","PAK","emp_sect","2008","OIL","",0.434748924,"Percent"
"Baseline","PAK","emp_sect","2008","GAS","",0.082329245,"Percent"
"Baseline","PAK","emp_sect","2008","OMN","",0.197393974,"Percent"
"Baseline","PAK","emp_sect","2008","CRP","",6.993178379,"Percent"
"Baseline","PAK","emp_sect","2008","LVS","",6.997431669,"Percent"
"Baseline","PAK","emp_sect","2008","PFD","",2.042387036,"Percent"
"Baseline","PAK","emp_sect","2008","TXA","",2.940864439,"Percent"
"Baseline","PAK","emp_sect","2008","LMF","",0.525508884,"Percent"
"Baseline","PAK","emp_sect","2008","HMF","",1.619433026,"Percent"
"Baseline","PAK","emp_sect","2008","UTL","",10.805690768,"Percent"
"Baseline","PAK","emp_sect","2008","SRV","",67.271390026,"Percent"
"Baseline","RUS","emp_sect","2008","COA","",0.440320550,"Percent"
"Baseline","RUS","emp_sect","2008","OIL","",3.082069485,"Percent"
"Baseline","RUS","emp_sect","2008","GAS","",0.468312318,"Percent"
"Baseline","RUS","emp_sect","2008","OMN","",1.174818936,"Percent"
"Baseline","RUS","emp_sect","2008","CRP","",5.865186224,"Percent"
"Baseline","RUS","emp_sect","2008","LVS","",2.078322603,"Percent"
"Baseline","RUS","emp_sect","2008","PFD","",2.497819710,"Percent"
"Baseline","RUS","emp_sect","2008","TXA","",0.717636222,"Percent"
"Baseline","RUS","emp_sect","2008","LMF","",3.709704881,"Percent"
"Baseline","RUS","emp_sect","2008","HMF","",10.291747187,"Percent"
"Baseline","RUS","emp_sect","2008","UTL","",6.533030753,"Percent"
"Baseline","RUS","emp_sect","2008","SRV","",63.141031132,"Percent"
"Baseline","KAZ","emp_sect","2008","COA","",0.837136113,"Percent"
"Baseline","KAZ","emp_sect","2008","OIL","",3.515762175,"Percent"
"Baseline","KAZ","emp_sect","2008","GAS","",0.740103455,"Percent"
"Baseline","KAZ","emp_sect","2008","OMN","",3.252296624,"Percent"
"Baseline","KAZ","emp_sect","2008","CRP","",2.663966396,"Percent"
"Baseline","KAZ","emp_sect","2008","LVS","",2.971872561,"Percent"
"Baseline","KAZ","emp_sect","2008","PFD","",2.577429406,"Percent"
"Baseline","KAZ","emp_sect","2008","TXA","",0.422072883,"Percent"
"Baseline","KAZ","emp_sect","2008","LMF","",1.925759794,"Percent"
"Baseline","KAZ","emp_sect","2008","HMF","",9.825645896,"Percent"
"Baseline","KAZ","emp_sect","2008","UTL","",5.068481534,"Percent"
"Baseline","KAZ","emp_sect","2008","SRV","",66.199473165,"Percent"
"Baseline","KGZ","emp_sect","2008","COA","",0.050011087,"Percent"
"Baseline","KGZ","emp_sect","2008","OIL","",0.108632097,"Percent"
"Baseline","KGZ","emp_sect","2008","GAS","",0.000000000,"Percent"
"Baseline","KGZ","emp_sect","2008","OMN","",0.000000000,"Percent"
"Baseline","KGZ","emp_sect","2008","CRP","",15.868454550,"Percent"
"Baseline","KGZ","emp_sect","2008","LVS","",11.951680439,"Percent"
"Baseline","KGZ","emp_sect","2008","PFD","",1.089546626,"Percent"
"Baseline","KGZ","emp_sect","2008","TXA","",1.110442679,"Percent"
"Baseline","KGZ","emp_sect","2008","LMF","",0.000000000,"Percent"
"Baseline","KGZ","emp_sect","2008","HMF","",7.727022235,"Percent"
"Baseline","KGZ","emp_sect","2008","UTL","",31.807594490,"Percent"
"Baseline","KGZ","emp_sect","2008","SRV","",30.286615796,"Percent"
"Baseline","AZE","emp_sect","2008","COA","",0.000000000,"Percent"
"Baseline","AZE","emp_sect","2008","OIL","",22.696726526,"Percent"
"Baseline","AZE","emp_sect","2008","GAS","",0.951563250,"Percent"
"Baseline","AZE","emp_sect","2008","OMN","",0.000000000,"Percent"
"Baseline","AZE","emp_sect","2008","CRP","",11.693609999,"Percent"
"Baseline","AZE","emp_sect","2008","LVS","",2.447860143,"Percent"
"Baseline","AZE","emp_sect","2008","PFD","",1.902641286,"Percent"
"Baseline","AZE","emp_sect","2008","TXA","",0.022222529,"Percent"
"Baseline","AZE","emp_sect","2008","LMF","",0.290552270,"Percent"
"Baseline","AZE","emp_sect","2008","HMF","",1.164267798,"Percent"
"Baseline","AZE","emp_sect","2008","UTL","",15.439878542,"Percent"
"Baseline","AZE","emp_sect","2008","SRV","",43.390677658,"Percent"
"Baseline","AFG","emp_sect","2008","COA","",0.000000000,"Percent"
"Baseline","AFG","emp_sect","2008","OIL","",0.255290097,"Percent"
"Baseline","AFG","emp_sect","2008","GAS","",0.087913111,"Percent"
"Baseline","AFG","emp_sect","2008","OMN","",1.052898879,"Percent"
"Baseline","AFG","emp_sect","2008","CRP","",19.424373229,"Percent"
"Baseline","AFG","emp_sect","2008","LVS","",5.852310190,"Percent"
"Baseline","AFG","emp_sect","2008","PFD","",1.035044333,"Percent"
"Baseline","AFG","emp_sect","2008","TXA","",0.672969412,"Percent"
"Baseline","AFG","emp_sect","2008","LMF","",0.426912838,"Percent"
"Baseline","AFG","emp_sect","2008","HMF","",1.115687578,"Percent"
"Baseline","AFG","emp_sect","2008","UTL","",0.375467709,"Percent"
"Baseline","AFG","emp_sect","2008","SRV","",69.701132625,"Percent"
"Baseline","UZB","emp_sect","2008","COA","",0.061331499,"Percent"
"Baseline","UZB","emp_sect","2008","OIL","",2.401264122,"Percent"
"Baseline","UZB","emp_sect","2008","GAS","",9.772458720,"Percent"
"Baseline","UZB","emp_sect","2008","OMN","",0.521408750,"Percent"
"Baseline","UZB","emp_sect","2008","CRP","",13.871732706,"Percent"
"Baseline","UZB","emp_sect","2008","LVS","",7.159289714,"Percent"
"Baseline","UZB","emp_sect","2008","PFD","",0.752454294,"Percent"
"Baseline","UZB","emp_sect","2008","TXA","",0.630715893,"Percent"
"Baseline","UZB","emp_sect","2008","LMF","",0.068493407,"Percent"
"Baseline","UZB","emp_sect","2008","HMF","",7.389229406,"Percent"
"Baseline","UZB","emp_sect","2008","UTL","",16.269748555,"Percent"
"Baseline","UZB","emp_sect","2008","SRV","",41.101872935,"Percent"
"Baseline","TKM","emp_sect","2008","COA","",0.056396464,"Percent"
"Baseline","TKM","emp_sect","2008","OIL","",1.869692310,"Percent"
"Baseline","TKM","emp_sect","2008","GAS","",8.799623902,"Percent"
"Baseline","TKM","emp_sect","2008","OMN","",1.070504239,"Percent"
"Baseline","TKM","emp_sect","2008","CRP","",5.993254159,"Percent"
"Baseline","TKM","emp_sect","2008","LVS","",14.274678711,"Percent"
"Baseline","TKM","emp_sect","2008","PFD","",0.149502247,"Percent"
"Baseline","TKM","emp_sect","2008","TXA","",0.039409571,"Percent"
"Baseline","TKM","emp_sect","2008","LMF","",0.120835545,"Percent"
"Baseline","TKM","emp_sect","2008","HMF","",15.865988694,"Percent"
"Baseline","TKM","emp_sect","2008","UTL","",12.072148686,"Percent"
"Baseline","TKM","emp_sect","2008","SRV","",39.687965473,"Percent"
"Baseline","TJK","emp_sect","2008","COA","",0.000000000,"Percent"
"Baseline","TJK","emp_sect","2008","OIL","",2.470711657,"Percent"
"Baseline","TJK","emp_sect","2008","GAS","",9.990007718,"Percent"
"Baseline","TJK","emp_sect","2008","OMN","",0.427468134,"Percent"
"Baseline","TJK","emp_sect","2008","CRP","",13.664341324,"Percent"
"Baseline","TJK","emp_sect","2008","LVS","",6.838558772,"Percent"
"Baseline","TJK","emp_sect","2008","PFD","",0.837018978,"Percent"
"Baseline","TJK","emp_sect","2008","TXA","",0.653606263,"Percent"
"Baseline","TJK","emp_sect","2008","LMF","",0.000000000,"Percent"
"Baseline","TJK","emp_sect","2008","HMF","",6.882663155,"Percent"
"Baseline","TJK","emp_sect","2008","UTL","",17.083953075,"Percent"
"Baseline","TJK","emp_sect","2008","SRV","",41.151670924,"Percent"
"Baseline","HYA","emp_sect","2008","COA","",0.003673284,"Percent"
"Baseline","HYA","emp_sect","2008","OIL","",0.137096047,"Percent"
"Baseline","HYA","emp_sect","2008","GAS","",0.000092099,"Percent"
"Baseline","HYA","emp_sect","2008","OMN","",0.142779832,"Percent"
"Baseline","HYA","emp_sect","2008","CRP","",0.877764844,"Percent"
"Baseline","HYA","emp_sect","2008","LVS","",0.183820431,"Percent"
"Baseline","HYA","emp_sect","2008","PFD","",1.658274996,"Percent"
"Baseline","HYA","emp_sect","2008","TXA","",0.895213489,"Percent"
"Baseline","HYA","emp_sect","2008","LMF","",4.775560846,"Percent"
"Baseline","HYA","emp_sect","2008","HMF","",13.748133200,"Percent"
"Baseline","HYA","emp_sect","2008","UTL","",0.764540944,"Percent"
"Baseline","HYA","emp_sect","2008","SRV","",76.813049989,"Percent"
"Baseline","ROA","emp_sect","2008","COA","",0.314105088,"Percent"
"Baseline","ROA","emp_sect","2008","OIL","",0.766278254,"Percent"
"Baseline","ROA","emp_sect","2008","GAS","",0.381865571,"Percent"
"Baseline","ROA","emp_sect","2008","OMN","",1.971111983,"Percent"
"Baseline","ROA","emp_sect","2008","CRP","",3.972649072,"Percent"
"Baseline","ROA","emp_sect","2008","LVS","",2.057501742,"Percent"
"Baseline","ROA","emp_sect","2008","PFD","",3.282332746,"Percent"
"Baseline","ROA","emp_sect","2008","TXA","",2.235375839,"Percent"
"Baseline","ROA","emp_sect","2008","LMF","",5.651937907,"Percent"
"Baseline","ROA","emp_sect","2008","HMF","",8.090145521,"Percent"
"Baseline","ROA","emp_sect","2008","UTL","",1.425331041,"Percent"
"Baseline","ROA","emp_sect","2008","SRV","",69.851365237,"Percent"
"Baseline","PRC","Exp_Cty","","PRC","","2008",0.000000000
"Baseline","PRC","Exp_Cty","","MNG","","2008",698.878733214
"Baseline","PRC","Exp_Cty","","IND","","2008",14777.279383491
"Baseline","PRC","Exp_Cty","","PAK","","2008",3327.949672376
"Baseline","PRC","Exp_Cty","","USA","","2008",3.5486587269E+5
"Baseline","PRC","Exp_Cty","","RUS","","2008",18825.095163963
"Baseline","PRC","Exp_Cty","","KAZ","","2008",3678.966980807
"Baseline","PRC","Exp_Cty","","KGZ","","2008",253.129186207
"Baseline","PRC","Exp_Cty","","AZE","","2008",382.539725400
"Baseline","PRC","Exp_Cty","","AFG","","2008",107.842933871
"Baseline","PRC","Exp_Cty","","UZB","","2008",541.363899061
"Baseline","PRC","Exp_Cty","","TKM","","2008",745.737483122
"Baseline","PRC","Exp_Cty","","TJK","","2008",82.034083017
"Baseline","PRC","Exp_Cty","","EUR","","2008",3.7873060874E+5
"Baseline","PRC","Exp_Cty","","HYA","","2008",82688.516217494
"Baseline","PRC","Exp_Cty","","AMS","","2008",1.0031307249E+5
"Baseline","PRC","Exp_Cty","","ROA","","2008",82332.661123877
"Baseline","PRC","Exp_Cty","","ROW","","2008",1.2490504835E+5
"Baseline","MNG","Exp_Cty","","PRC","","2008",1886.177113615
"Baseline","MNG","Exp_Cty","","MNG","","2008",0.000000000
"Baseline","MNG","Exp_Cty","","IND","","2008",0.925746440
"Baseline","MNG","Exp_Cty","","PAK","","2008",0.129054537
"Baseline","MNG","Exp_Cty","","USA","","2008",46.119780468
"Baseline","MNG","Exp_Cty","","RUS","","2008",5.596657015
"Baseline","MNG","Exp_Cty","","KAZ","","2008",0.104316502
"Baseline","MNG","Exp_Cty","","KGZ","","2008",0.118075637
"Baseline","MNG","Exp_Cty","","AZE","","2008",0.000000000
"Baseline","MNG","Exp_Cty","","AFG","","2008",0.000000000
"Baseline","MNG","Exp_Cty","","UZB","","2008",0.000000000
"Baseline","MNG","Exp_Cty","","TKM","","2008",0.000000000
"Baseline","MNG","Exp_Cty","","TJK","","2008",0.000000000
"Baseline","MNG","Exp_Cty","","EUR","","2008",83.695429710
"Baseline","MNG","Exp_Cty","","HYA","","2008",4.253721032
"Baseline","MNG","Exp_Cty","","AMS","","2008",58.861203917
"Baseline","MNG","Exp_Cty","","ROA","","2008",3.824553916
"Baseline","MNG","Exp_Cty","","ROW","","2008",11.041055607
"Baseline","IND","Exp_Cty","","PRC","","2008",13161.584564739
"Baseline","IND","Exp_Cty","","MNG","","2008",9.700590162
"Baseline","IND","Exp_Cty","","IND","","2008",0.000000000
"Baseline","IND","Exp_Cty","","PAK","","2008",1256.260562410
"Baseline","IND","Exp_Cty","","USA","","2008",39305.245433458
"Baseline","IND","Exp_Cty","","RUS","","2008",747.503192691
"Baseline","IND","Exp_Cty","","KAZ","","2008",144.809802974
"Baseline","IND","Exp_Cty","","KGZ","","2008",6.677300269
"Baseline","IND","Exp_Cty","","AZE","","2008",35.366839455
"Baseline","IND","Exp_Cty","","AFG","","2008",226.350600606
"Baseline","IND","Exp_Cty","","UZB","","2008",29.865291783
"Baseline","IND","Exp_Cty","","TKM","","2008",31.268511259
"Baseline","IND","Exp_Cty","","TJK","","2008",4.568030268
"Baseline","IND","Exp_Cty","","EUR","","2008",66778.947886073
"Baseline","IND","Exp_Cty","","HYA","","2008",4131.689014658
"Baseline","IND","Exp_Cty","","AMS","","2008",12792.868058837
"Baseline","IND","Exp_Cty","","ROA","","2008",14054.679345646
"Baseline","IND","Exp_Cty","","ROW","","2008",49688.138574821
"Baseline","PAK","Exp_Cty","","PRC","","2008",946.148760576
"Baseline","PAK","Exp_Cty","","MNG","","2008",0.000000000
"Baseline","PAK","Exp_Cty","","IND","","2008",189.261970108
"Baseline","PAK","Exp_Cty","","PAK","","2008",0.000000000
"Baseline","PAK","Exp_Cty","","USA","","2008",4784.159836850
"Baseline","PAK","Exp_Cty","","RUS","","2008",133.624734236
"Baseline","PAK","Exp_Cty","","KAZ","","2008",8.785406986
"Baseline","PAK","Exp_Cty","","KGZ","","2008",3.081346483
"Baseline","PAK","Exp_Cty","","AZE","","2008",6.282575922
"Baseline","PAK","Exp_Cty","","AFG","","2008",751.828725193
"Baseline","PAK","Exp_Cty","","UZB","","2008",1.282899121
"Baseline","PAK","Exp_Cty","","TKM","","2008",1.251070336
"Baseline","PAK","Exp_Cty","","TJK","","2008",0.000000000
"Baseline","PAK","Exp_Cty","","EUR","","2008",6147.571868125
"Baseline","PAK","Exp_Cty","","HYA","","2008",347.567508723
"Baseline","PAK","Exp_Cty","","AMS","","2008",896.723400921
"Baseline","PAK","Exp_Cty","","ROA","","2008",1003.225787435
"Baseline","PAK","Exp_Cty","","ROW","","2008",4239.611752149
"Baseline","RUS","Exp_Cty","","PRC","","2008",13123.093194384
"Baseline","RUS","Exp_Cty","","MNG","","2008",647.364579433
"Baseline","RUS","Exp_Cty","","IND","","2008",1866.234124414
"Baseline","RUS","Exp_Cty","","PAK","","2008",258.573696782
"Baseline","RUS","Exp_Cty","","USA","","2008",29185.828796417
"Baseline","RUS","Exp_Cty","","RUS","","2008",0.000000000
"Baseline","RUS","Exp_Cty","","KAZ","","2008",6872.305657438
"Baseline","RUS","Exp_Cty","","KGZ","","2008",616.102836098
"Baseline","RUS","Exp_Cty","","AZE","","2008",981.553040506
"Baseline","RUS","Exp_Cty","","AFG","","2008",90.521483663
"Baseline","RUS","Exp_Cty","","UZB","","2008",941.707820998
"Baseline","RUS","Exp_Cty","","TKM","","2008",1170.956875114
"Baseline","RUS","Exp_Cty","","TJK","","2008",142.669868012
"Baseline","RUS","Exp_Cty","","EUR","","2008",2.0899806181E+5
"Baseline","RUS","Exp_Cty","","HYA","","2008",7110.480160194
"Baseline","RUS","Exp_Cty","","AMS","","2008",9372.985703800
"Baseline","RUS","Exp_Cty","","ROA","","2008",3778.598749158
"Baseline","RUS","Exp_Cty","","ROW","","2008",87102.714872497
"Baseline","KAZ","Exp_Cty","","PRC","","2008",5095.358791328
"Baseline","KAZ","Exp_Cty","","MNG","","2008",36.158884698
"Baseline","KAZ","Exp_Cty","","IND","","2008",61.814503525
"Baseline","KAZ","Exp_Cty","","PAK","","2008",12.331003378
"Baseline","KAZ","Exp_Cty","","USA","","2008",1712.987284570
"Baseline","KAZ","Exp_Cty","","RUS","","2008",4351.619485012
"Baseline","KAZ","Exp_Cty","","KAZ","","2008",0.000000000
"Baseline","KAZ","Exp_Cty","","KGZ","","2008",245.438868465
"Baseline","KAZ","Exp_Cty","","AZE","","2008",182.880814593
"Baseline","KAZ","Exp_Cty","","AFG","","2008",118.055706747
"Baseline","KAZ","Exp_Cty","","UZB","","2008",390.953538452
"Baseline","KAZ","Exp_Cty","","TKM","","2008",980.421598546
"Baseline","KAZ","Exp_Cty","","TJK","","2008",62.308251991
"Baseline","KAZ","Exp_Cty","","EUR","","2008",19262.333202653
"Baseline","KAZ","Exp_Cty","","HYA","","2008",300.065587792
"Baseline","KAZ","Exp_Cty","","AMS","","2008",660.322740661
"Baseline","KAZ","Exp_Cty","","ROA","","2008",386.087897483
"Baseline","KAZ","Exp_Cty","","ROW","","2008",9295.490347344
"Baseline","KGZ","Exp_Cty","","PRC","","2008",74.472144482
"Baseline","KGZ","Exp_Cty","","MNG","","2008",1.112342995
"Baseline","KGZ","Exp_Cty","","IND","","2008",3.682300480
"Baseline","KGZ","Exp_Cty","","PAK","","2008",0.590405773
"Baseline","KGZ","Exp_Cty","","USA","","2008",74.186856328
"Baseline","KGZ","Exp_Cty","","RUS","","2008",193.473807212
"Baseline","KGZ","Exp_Cty","","KAZ","","2008",355.744029691
"Baseline","KGZ","Exp_Cty","","KGZ","","2008",0.000000000
"Baseline","KGZ","Exp_Cty","","AZE","","2008",1.313174595
